timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,social_volume_2025_05_31
2025-05-31 14:00:00,kaspa,0.09969010985351426,0.00045846515429732906,108876611.05038406,4.7852111344806044e-05,0.0,0.0,34.0
2025-05-31 15:00:00,kaspa,0.09974783687846667,0.00048329532166356575,108876611.05038406,5.772702495242227e-05,0.0,0.0,34.0
2025-05-31 16:00:00,kaspa,0.09978736540544922,0.00048165769203348496,108876611.05038406,3.9528526982541004e-05,0.0,0.0,34.0
2025-05-31 17:00:00,kaspa,0.09983198507610855,0.00045675216235174955,108876611.05038406,4.461967065930605e-05,0.0,0.0,34.0
2025-05-31 18:00:00,kaspa,0.09984487664489222,0.00044076628612514006,108876611.05038406,1.2891568783713614e-05,0.0,0.0,34.0
2025-05-31 19:00:00,kaspa,0.09982066437884081,0.00044577368131255076,108876611.05038406,-2.4212266051429898e-05,0.0,0.0,34.0
2025-05-31 20:00:00,kaspa,0.09977027361920783,0.00045366415779514983,108876611.05038406,-5.039075963297862e-05,0.0,0.0,34.0
2025-05-31 21:00:00,kaspa,0.09971367432300855,0.0004564381709972006,108876611.05038406,-5.659929619929477e-05,0.0,0.0,34.0
2025-05-31 22:00:00,kaspa,0.09965969201002572,0.00046158546220107264,108876611.05038406,-5.3982312982819856e-05,0.0,0.0,34.0
2025-05-31 23:00:00,kaspa,0.09958687035717437,0.0004894752164226116,108876611.05038406,-7.282165285135089e-05,0.0,0.0,34.0
2025-05-31 00:00:00,leo-token,8.420306610930716,0.0006713004491651175,6881490.16375368,4.679800172759485e-05,0.0,0.0,0.0
2025-05-31 01:00:00,leo-token,8.420246084197931,0.00057871205066749,6881490.16375368,-6.052673278727383e-05,0.0,0.0,0.0
2025-05-31 02:00:00,leo-token,8.420238324856777,0.0005909341267141066,6881490.16375368,-7.759341151860611e-06,0.0,0.0,0.0
2025-05-31 03:00:00,leo-token,8.420266966599437,0.0007884167239349853,6881490.16375368,2.864174265898356e-05,0.0,0.0,0.0
2025-05-31 04:00:00,leo-token,8.420213594607128,0.0006683750527210188,6881490.16375368,-5.337199230755374e-05,0.0,0.0,0.0
2025-05-31 05:00:00,leo-token,8.42022587214537,0.0006798302342058421,6881490.16375368,1.2277538241249886e-05,0.0,0.0,0.0
2025-05-31 06:00:00,leo-token,8.420319531928753,0.0008390867332250119,6881490.16375368,9.365978338308878e-05,0.0,0.0,0.0
2025-05-31 07:00:00,leo-token,8.42019353976793,0.0006285865272431646,6881490.16375368,-0.000125992160822328,0.0,0.0,0.0
2025-05-31 08:00:00,leo-token,8.420295235654205,0.0006308467083531344,6881490.16375368,0.0001016958862739159,0.0,0.0,0.0
2025-05-31 09:00:00,leo-token,8.420360338988845,0.0006804403053807009,6881490.16375368,6.51033346392893e-05,0.0,0.0,0.0
2025-05-31 10:00:00,leo-token,8.420103652097213,0.0005769798030613117,6881490.16375368,-0.0002566868916318299,0.0,0.0,0.0
2025-05-31 11:00:00,leo-token,8.42021007381129,0.0007752748312846999,6881490.16375368,0.00010642171407880596,0.0,0.0,0.0
2025-05-31 12:00:00,leo-token,8.420329388148541,0.0006620505631198037,6881490.16375368,0.00011931433725106189,0.0,0.0,0.0
2025-05-31 13:00:00,leo-token,8.420186144420393,0.000615649427985833,6881490.16375368,-0.0001432437281480503,0.0,0.0,0.0
2025-05-31 14:00:00,leo-token,8.420114198625113,0.0005667170340853323,6881490.16375368,-7.194579528167822e-05,0.0,0.0,0.0
2025-05-31 15:00:00,leo-token,8.420195763740935,0.0005470474516854768,6881490.16375368,8.156511582203763e-05,0.0,0.0,0.0
2025-05-31 16:00:00,leo-token,8.42035917959874,0.0007114743780946991,6881490.16375368,0.00016341585780697444,0.0,0.0,0.0
2025-05-31 17:00:00,leo-token,8.420268478111122,0.0006948890905719026,6881490.16375368,-9.070148761907149e-05,0.0,0.0,0.0
2025-05-31 18:00:00,leo-token,8.420371180682181,0.0005742753951426961,6881490.16375368,0.00010270257105887026,0.0,0.0,0.0
2025-05-31 19:00:00,leo-token,8.420233108207118,0.000642804582243109,6881490.16375368,-0.0001380724750660889,0.0,0.0,0.0
2025-05-31 20:00:00,leo-token,8.420321409607645,0.0006344447906100263,6881490.16375368,8.830140053095903e-05,0.0,0.0,0.0
2025-05-31 21:00:00,leo-token,8.420215734945579,0.0005757277355989292,6881490.16375368,-0.00010567466206797605,0.0,0.0,0.0
2025-05-31 22:00:00,leo-token,8.420084290288266,0.0007860109867490201,6881490.16375368,-0.00013144465731247833,0.0,0.0,0.0
2025-05-31 23:00:00,leo-token,8.420358317635369,0.0005790894753031258,6881490.16375368,0.00027402734710467056,0.0,0.0,0.0
2025-05-31 00:00:00,litecoin,107.53334695557436,0.009034773143311975,747596098.9169668,-0.0011866748365969215,0.0,0.0,0.0
2025-05-31 01:00:00,litecoin,107.53392605983014,0.010438048604492203,747596098.9169668,0.0005791042557859782,0.0,0.0,0.0
2025-05-31 02:00:00,litecoin,107.53573755230035,0.007465364878931458,747596098.9169668,0.0018114924701902169,0.0,0.0,0.0
2025-05-31 03:00:00,litecoin,107.53577527775641,0.008242181222904309,747596098.9169668,3.772545606238964e-05,0.0,0.0,0.0
2025-05-31 04:00:00,litecoin,107.53588972789285,0.008636276439578674,747596098.9169668,0.0001144501364578332,0.0,0.0,0.0
2025-05-31 05:00:00,litecoin,107.53573213467767,0.008436564057042614,747596098.9169668,-0.00015759321518459045,0.0,0.0,0.0
2025-05-31 06:00:00,litecoin,107.53540895997666,0.010571033386867455,747596098.9169668,-0.0003231747009999708,0.0,0.0,0.0
2025-05-31 07:00:00,litecoin,107.53454010539683,0.009786219710826036,747596098.9169668,-0.0008688545798472092,0.0,0.0,0.0
2025-05-31 08:00:00,litecoin,107.53558083892398,0.008257474600669248,747596098.9169668,0.0010407335271523266,0.0,0.0,0.0
2025-05-31 09:00:00,litecoin,107.53565826240475,0.00891818052797673,747596098.9169668,7.74234807886387e-05,0.0,0.0,0.0
2025-05-31 10:00:00,litecoin,107.53609410440626,0.00960913927704314,747596098.9169668,0.0004358420014844455,0.0,0.0,0.0
2025-05-31 11:00:00,litecoin,107.53526352051684,0.009115380650225092,747596098.9169668,-0.000830583889416232,0.0,0.0,0.0
2025-05-31 12:00:00,litecoin,107.53447956631803,0.007797843070593982,747596098.9169668,-0.0007839541988178667,0.0,0.0,0.0
2025-05-31 13:00:00,litecoin,107.53731761425306,0.009230005871066147,747596098.9169668,0.00283804793505567,0.0,0.0,0.0
2025-05-31 14:00:00,litecoin,107.53400705133771,0.0077661367976621185,747596098.9169668,-0.0033105629153777727,0.0,0.0,0.0
2025-05-31 15:00:00,litecoin,107.53682461967036,0.008829669393542397,747596098.9169668,0.002817568332677354,0.0,0.0,0.0
2025-05-31 16:00:00,litecoin,107.53739228971405,0.00836891022152143,747596098.9169668,0.0005676700436703186,0.0,0.0,0.0
2025-05-31 17:00:00,litecoin,107.53417067624122,0.008110777716898677,747596098.9169668,-0.003221613472839522,0.0,0.0,0.0
2025-05-31 18:00:00,litecoin,107.53438100376306,0.009145100239425467,747596098.9169668,0.0002103275218829026,0.0,0.0,0.0
2025-05-31 19:00:00,litecoin,107.53705200120228,0.008356287878485667,747596098.9169668,0.0026709974392181836,0.0,0.0,0.0
2025-05-31 20:00:00,litecoin,107.53479763053122,0.008834376356185383,747596098.9169668,-0.002254370671084871,0.0,0.0,0.0
2025-05-31 21:00:00,litecoin,107.53339273187196,0.008627429576986192,747596098.9169668,-0.0014048986592459301,0.0,0.0,0.0
2025-05-31 22:00:00,litecoin,107.53451518163261,0.009054174173336857,747596098.9169668,0.0011224497606539786,0.0,0.0,0.0
2025-05-31 23:00:00,litecoin,107.53710924903655,0.01011422922372294,747596098.9169668,0.002594067403926772,0.0,0.0,0.0
2025-05-31 00:00:00,monero,350.98307150710383,0.024501438869566013,95417576.06073062,-0.005695750965279558,0.0,0.0,0.0
2025-05-31 01:00:00,monero,350.98454204334405,0.02871558778106203,95417576.06073062,0.0014705362402435184,0.0,0.0,0.0
2025-05-31 02:00:00,monero,350.97962565037903,0.02818353000659096,95417576.06073062,-0.004916392965002387,0.0,0.0,0.0
2025-05-31 03:00:00,monero,350.9864269356276,0.025656252977782245,95417576.06073062,0.006801285248612885,0.0,0.0,0.0
2025-05-31 04:00:00,monero,350.97805411368324,0.02188635253169337,95417576.06073062,-0.008372821944454927,0.0,0.0,0.0
